Sun, 21 Jan 2018 11:46:00 WARNING From /usr/local/lib/python3.6/dist-packages/tensorflow/contrib/training/python/training/training.py:412: get_or_create_global_step (from tensorflow.contrib.framework.python.ops.variables) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.get_or_create_global_step
Sun, 21 Jan 2018 11:46:00 INFO 
=====Config====
model_name = Epilepsy_3D_CNN  
is_training = True      
max_epoch = 200
gpu_num = 1
num_classes = 2
batch_size = 1
image_shape = (61, 73, 61, 2)
plot_batch = 25
dropout_keep_prob = 0.5
train_data_path = tfdata/cnn_tfdata/epilepsy_cnn_train.tfrecords
train_data_length = 240
test_data_path = tfdata/cnn_tfdata/epilepsy_cnn_test.tfrecords
test_data_length = 60
logger_path = logs/Epilepsy_3D_CNN_2018-01-21 11:45:59.log
save_model_path = saved_models/epilepsy_3d_cnn_2018-01-21 11:45:59/
=====Config====

Sun, 21 Jan 2018 11:46:09 INFO [Train] Epoch:0, TP:180, TN:0, FP:60, FN:0, Loss:17.283007, Accuracy:0.750000
Sun, 21 Jan 2018 11:58:22 INFO [Test] Epoch:87, TP:41, TN:7, FP:10, FN:2, Loss:1.408948, Accuracy:0.800000
Sun, 21 Jan 2018 11:58:30 INFO [Train] Epoch:88, TP:179, TN:61, FP:0, FN:0, Loss:0.000129, Accuracy:1.000000
Sun, 21 Jan 2018 11:58:30 INFO [Test] Epoch:88, TP:45, TN:2, FP:13, FN:0, Loss:2.121947, Accuracy:0.783333
Sun, 21 Jan 2018 11:58:38 INFO [Train] Epoch:89, TP:178, TN:62, FP:0, FN:0, Loss:0.000004, Accuracy:1.000000
Sun, 21 Jan 2018 11:58:39 INFO [Test] Epoch:89, TP:35, TN:7, FP:16, FN:2, Loss:2.661524, Accuracy:0.700000
Sun, 21 Jan 2018 11:58:46 INFO [Train] Epoch:90, TP:181, TN:59, FP:0, FN:0, Loss:0.000005, Accuracy:1.000000
Sun, 21 Jan 2018 11:58:47 INFO [Test] Epoch:90, TP:39, TN:9, FP:10, FN:2, Loss:1.151229, Accuracy:0.800000
Sun, 21 Jan 2018 11:58:55 INFO [Train] Epoch:91, TP:181, TN:59, FP:0, FN:0, Loss:0.000003, Accuracy:1.000000
Sun, 21 Jan 2018 11:58:55 INFO [Test] Epoch:91, TP:40, TN:5, FP:13, FN:2, Loss:0.912788, Accuracy:0.750000
Sun, 21 Jan 2018 11:59:03 INFO [Train] Epoch:92, TP:176, TN:64, FP:0, FN:0, Loss:0.000030, Accuracy:1.000000
Sun, 21 Jan 2018 11:59:04 INFO [Test] Epoch:92, TP:37, TN:11, FP:10, FN:2, Loss:1.979263, Accuracy:0.800000
Sun, 21 Jan 2018 11:59:11 INFO [Train] Epoch:93, TP:176, TN:64, FP:0, FN:0, Loss:0.000006, Accuracy:1.000000
Sun, 21 Jan 2018 11:59:12 INFO [Test] Epoch:93, TP:42, TN:5, FP:12, FN:1, Loss:2.312539, Accuracy:0.783333
Sun, 21 Jan 2018 11:59:20 INFO [Train] Epoch:94, TP:177, TN:63, FP:0, FN:0, Loss:0.000004, Accuracy:1.000000
Sun, 21 Jan 2018 11:59:20 INFO [Test] Epoch:94, TP:38, TN:9, FP:12, FN:1, Loss:1.204247, Accuracy:0.783333
Sun, 21 Jan 2018 11:59:28 INFO [Train] Epoch:95, TP:177, TN:63, FP:0, FN:0, Loss:0.000296, Accuracy:1.000000
Sun, 21 Jan 2018 11:59:29 INFO [Test] Epoch:95, TP:41, TN:5, FP:14, FN:0, Loss:2.406457, Accuracy:0.766667
Sun, 21 Jan 2018 11:59:36 INFO [Train] Epoch:96, TP:176, TN:64, FP:0, FN:0, Loss:0.000052, Accuracy:1.000000
Sun, 21 Jan 2018 11:59:37 INFO [Test] Epoch:96, TP:41, TN:5, FP:14, FN:0, Loss:3.011520, Accuracy:0.766667
Sun, 21 Jan 2018 11:59:45 INFO [Train] Epoch:97, TP:177, TN:63, FP:0, FN:0, Loss:0.000004, Accuracy:1.000000
Sun, 21 Jan 2018 11:59:45 INFO [Test] Epoch:97, TP:42, TN:3, FP:13, FN:2, Loss:2.450190, Accuracy:0.750000
Sun, 21 Jan 2018 11:59:53 INFO [Train] Epoch:98, TP:178, TN:62, FP:0, FN:0, Loss:0.001264, Accuracy:1.000000
Sun, 21 Jan 2018 11:59:54 INFO [Test] Epoch:98, TP:37, TN:6, FP:17, FN:0, Loss:4.362047, Accuracy:0.716667
Sun, 21 Jan 2018 12:00:01 INFO [Train] Epoch:99, TP:173, TN:67, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:00:02 INFO [Test] Epoch:99, TP:39, TN:3, FP:16, FN:2, Loss:2.128546, Accuracy:0.700000
Sun, 21 Jan 2018 12:00:10 INFO [Train] Epoch:100, TP:180, TN:60, FP:0, FN:0, Loss:0.000066, Accuracy:1.000000
Sun, 21 Jan 2018 12:00:10 INFO [Test] Epoch:100, TP:42, TN:4, FP:13, FN:1, Loss:2.272901, Accuracy:0.766667
Sun, 21 Jan 2018 12:00:18 INFO [Train] Epoch:101, TP:183, TN:57, FP:0, FN:0, Loss:0.001777, Accuracy:1.000000
Sun, 21 Jan 2018 12:00:19 INFO [Test] Epoch:101, TP:30, TN:15, FP:8, FN:7, Loss:1.857508, Accuracy:0.750000
Sun, 21 Jan 2018 12:00:26 INFO [Train] Epoch:102, TP:180, TN:60, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:00:27 INFO [Test] Epoch:102, TP:42, TN:9, FP:8, FN:1, Loss:1.607321, Accuracy:0.850000
Sun, 21 Jan 2018 12:00:35 INFO [Train] Epoch:103, TP:180, TN:60, FP:0, FN:0, Loss:0.000105, Accuracy:1.000000
Sun, 21 Jan 2018 12:00:35 INFO [Test] Epoch:103, TP:40, TN:6, FP:12, FN:2, Loss:2.281035, Accuracy:0.766667
Sun, 21 Jan 2018 12:00:43 INFO [Train] Epoch:104, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:00:44 INFO [Test] Epoch:104, TP:41, TN:5, FP:14, FN:0, Loss:2.572575, Accuracy:0.766667
Sun, 21 Jan 2018 12:00:51 INFO [Train] Epoch:105, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:00:52 INFO [Test] Epoch:105, TP:42, TN:8, FP:7, FN:3, Loss:1.625494, Accuracy:0.833333
Sun, 21 Jan 2018 12:01:00 INFO [Train] Epoch:106, TP:181, TN:59, FP:0, FN:0, Loss:0.000024, Accuracy:1.000000
Sun, 21 Jan 2018 12:01:00 INFO [Test] Epoch:106, TP:35, TN:12, FP:12, FN:1, Loss:1.655843, Accuracy:0.783333
Sun, 21 Jan 2018 12:01:08 INFO [Train] Epoch:107, TP:183, TN:57, FP:0, FN:0, Loss:0.000175, Accuracy:1.000000
Sun, 21 Jan 2018 12:01:09 INFO [Test] Epoch:107, TP:42, TN:4, FP:14, FN:0, Loss:2.748353, Accuracy:0.766667
Sun, 21 Jan 2018 12:01:17 INFO [Train] Epoch:108, TP:175, TN:65, FP:0, FN:0, Loss:0.000002, Accuracy:1.000000
Sun, 21 Jan 2018 12:01:17 INFO [Test] Epoch:108, TP:43, TN:6, FP:10, FN:1, Loss:1.716926, Accuracy:0.816667
Sun, 21 Jan 2018 12:01:25 INFO [Train] Epoch:109, TP:186, TN:53, FP:1, FN:0, Loss:0.004570, Accuracy:0.995833
Sun, 21 Jan 2018 12:01:26 INFO [Test] Epoch:109, TP:37, TN:5, FP:18, FN:0, Loss:4.539427, Accuracy:0.700000
Sun, 21 Jan 2018 12:01:33 INFO [Train] Epoch:110, TP:177, TN:63, FP:0, FN:0, Loss:0.000009, Accuracy:1.000000
Sun, 21 Jan 2018 12:01:34 INFO [Test] Epoch:110, TP:40, TN:6, FP:12, FN:2, Loss:1.560988, Accuracy:0.766667
Sun, 21 Jan 2018 12:01:42 INFO [Train] Epoch:111, TP:176, TN:64, FP:0, FN:0, Loss:0.000144, Accuracy:1.000000
Sun, 21 Jan 2018 12:01:42 INFO [Test] Epoch:111, TP:40, TN:2, FP:18, FN:0, Loss:4.269591, Accuracy:0.700000
Sun, 21 Jan 2018 12:01:50 INFO [Train] Epoch:112, TP:177, TN:63, FP:0, FN:0, Loss:0.000219, Accuracy:1.000000
Sun, 21 Jan 2018 12:01:51 INFO [Test] Epoch:112, TP:41, TN:13, FP:3, FN:3, Loss:1.001706, Accuracy:0.900000
Sun, 21 Jan 2018 12:01:58 INFO [Train] Epoch:113, TP:172, TN:68, FP:0, FN:0, Loss:0.000025, Accuracy:1.000000
Sun, 21 Jan 2018 12:01:59 INFO [Test] Epoch:113, TP:32, TN:6, FP:21, FN:1, Loss:4.733792, Accuracy:0.633333
Sun, 21 Jan 2018 12:02:07 INFO [Train] Epoch:114, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:02:07 INFO [Test] Epoch:114, TP:45, TN:4, FP:10, FN:1, Loss:2.185499, Accuracy:0.816667
Sun, 21 Jan 2018 12:02:15 INFO [Train] Epoch:115, TP:175, TN:65, FP:0, FN:0, Loss:0.000026, Accuracy:1.000000
Sun, 21 Jan 2018 12:02:16 INFO [Test] Epoch:115, TP:42, TN:6, FP:11, FN:1, Loss:1.956069, Accuracy:0.800000
Sun, 21 Jan 2018 12:02:24 INFO [Train] Epoch:116, TP:181, TN:59, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:02:24 INFO [Test] Epoch:116, TP:38, TN:7, FP:13, FN:2, Loss:1.772529, Accuracy:0.750000
Sun, 21 Jan 2018 12:02:32 INFO [Train] Epoch:117, TP:181, TN:59, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:02:33 INFO [Test] Epoch:117, TP:38, TN:5, FP:16, FN:1, Loss:2.538805, Accuracy:0.716667
Sun, 21 Jan 2018 12:02:41 INFO [Train] Epoch:118, TP:176, TN:64, FP:0, FN:0, Loss:0.000012, Accuracy:1.000000
Sun, 21 Jan 2018 12:02:41 INFO [Test] Epoch:118, TP:42, TN:8, FP:9, FN:1, Loss:1.882114, Accuracy:0.833333
Sun, 21 Jan 2018 12:02:49 INFO [Train] Epoch:119, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:02:50 INFO [Test] Epoch:119, TP:41, TN:6, FP:12, FN:1, Loss:1.981526, Accuracy:0.783333
Sun, 21 Jan 2018 12:02:57 INFO [Train] Epoch:120, TP:176, TN:64, FP:0, FN:0, Loss:0.000004, Accuracy:1.000000
Sun, 21 Jan 2018 12:02:58 INFO [Test] Epoch:120, TP:42, TN:8, FP:8, FN:2, Loss:1.603358, Accuracy:0.833333
Sun, 21 Jan 2018 12:03:06 INFO [Train] Epoch:121, TP:178, TN:62, FP:0, FN:0, Loss:0.000002, Accuracy:1.000000
Sun, 21 Jan 2018 12:03:06 INFO [Test] Epoch:121, TP:35, TN:4, FP:18, FN:3, Loss:3.010581, Accuracy:0.650000
Sun, 21 Jan 2018 12:03:14 INFO [Train] Epoch:122, TP:180, TN:60, FP:0, FN:0, Loss:0.000004, Accuracy:1.000000
Sun, 21 Jan 2018 12:03:15 INFO [Test] Epoch:122, TP:42, TN:4, FP:12, FN:2, Loss:2.502176, Accuracy:0.766667
Sun, 21 Jan 2018 12:03:23 INFO [Train] Epoch:123, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:03:23 INFO [Test] Epoch:123, TP:39, TN:7, FP:14, FN:0, Loss:3.385435, Accuracy:0.766667
Sun, 21 Jan 2018 12:03:31 INFO [Train] Epoch:124, TP:178, TN:62, FP:0, FN:0, Loss:0.000008, Accuracy:1.000000
Sun, 21 Jan 2018 12:03:31 INFO [Test] Epoch:124, TP:42, TN:5, FP:13, FN:0, Loss:3.237073, Accuracy:0.783333
Sun, 21 Jan 2018 12:03:39 INFO [Train] Epoch:125, TP:176, TN:64, FP:0, FN:0, Loss:0.000009, Accuracy:1.000000
Sun, 21 Jan 2018 12:03:40 INFO [Test] Epoch:125, TP:40, TN:12, FP:6, FN:2, Loss:1.542158, Accuracy:0.866667
Sun, 21 Jan 2018 12:03:48 INFO [Train] Epoch:126, TP:173, TN:67, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:03:48 INFO [Test] Epoch:126, TP:38, TN:9, FP:11, FN:2, Loss:2.234674, Accuracy:0.783333
Sun, 21 Jan 2018 12:03:56 INFO [Train] Epoch:127, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:03:56 INFO [Test] Epoch:127, TP:37, TN:8, FP:13, FN:2, Loss:2.096587, Accuracy:0.750000
Sun, 21 Jan 2018 12:04:04 INFO [Train] Epoch:128, TP:176, TN:64, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:04:05 INFO [Test] Epoch:128, TP:38, TN:12, FP:8, FN:2, Loss:1.243742, Accuracy:0.833333
Sun, 21 Jan 2018 12:04:13 INFO [Train] Epoch:129, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:04:13 INFO [Test] Epoch:129, TP:41, TN:4, FP:14, FN:1, Loss:3.419907, Accuracy:0.750000
Sun, 21 Jan 2018 12:04:21 INFO [Train] Epoch:130, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:04:22 INFO [Test] Epoch:130, TP:38, TN:8, FP:12, FN:2, Loss:1.387844, Accuracy:0.766667
Sun, 21 Jan 2018 12:04:29 INFO [Train] Epoch:131, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:04:30 INFO [Test] Epoch:131, TP:40, TN:6, FP:13, FN:1, Loss:2.700012, Accuracy:0.766667
Sun, 21 Jan 2018 12:04:38 INFO [Train] Epoch:132, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:04:38 INFO [Test] Epoch:132, TP:42, TN:3, FP:15, FN:0, Loss:2.735759, Accuracy:0.750000
Sun, 21 Jan 2018 12:04:46 INFO [Train] Epoch:133, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:04:47 INFO [Test] Epoch:133, TP:37, TN:7, FP:11, FN:5, Loss:2.371598, Accuracy:0.733333
Sun, 21 Jan 2018 12:04:54 INFO [Train] Epoch:134, TP:178, TN:62, FP:0, FN:0, Loss:0.000035, Accuracy:1.000000
Sun, 21 Jan 2018 12:04:55 INFO [Test] Epoch:134, TP:39, TN:5, FP:13, FN:3, Loss:3.405270, Accuracy:0.733333
Sun, 21 Jan 2018 12:05:03 INFO [Train] Epoch:135, TP:182, TN:58, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:05:03 INFO [Test] Epoch:135, TP:39, TN:13, FP:6, FN:2, Loss:2.069228, Accuracy:0.866667
Sun, 21 Jan 2018 12:05:11 INFO [Train] Epoch:136, TP:182, TN:58, FP:0, FN:0, Loss:0.000005, Accuracy:1.000000
Sun, 21 Jan 2018 12:05:12 INFO [Test] Epoch:136, TP:38, TN:3, FP:19, FN:0, Loss:4.503023, Accuracy:0.683333
Sun, 21 Jan 2018 12:05:20 INFO [Train] Epoch:137, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:05:20 INFO [Test] Epoch:137, TP:39, TN:10, FP:10, FN:1, Loss:1.351046, Accuracy:0.816667
Sun, 21 Jan 2018 12:05:28 INFO [Train] Epoch:138, TP:185, TN:55, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:05:28 INFO [Test] Epoch:138, TP:42, TN:6, FP:11, FN:1, Loss:1.648550, Accuracy:0.800000
Sun, 21 Jan 2018 12:05:36 INFO [Train] Epoch:139, TP:179, TN:61, FP:0, FN:0, Loss:0.000002, Accuracy:1.000000
Sun, 21 Jan 2018 12:05:37 INFO [Test] Epoch:139, TP:40, TN:5, FP:15, FN:0, Loss:3.022400, Accuracy:0.750000
Sun, 21 Jan 2018 12:05:45 INFO [Train] Epoch:140, TP:176, TN:64, FP:0, FN:0, Loss:0.000018, Accuracy:1.000000
Sun, 21 Jan 2018 12:05:45 INFO [Test] Epoch:140, TP:42, TN:4, FP:14, FN:0, Loss:3.950841, Accuracy:0.766667
Sun, 21 Jan 2018 12:05:53 INFO [Train] Epoch:141, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:05:54 INFO [Test] Epoch:141, TP:36, TN:4, FP:17, FN:3, Loss:3.474441, Accuracy:0.666667
Sun, 21 Jan 2018 12:06:01 INFO [Train] Epoch:142, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:06:02 INFO [Test] Epoch:142, TP:42, TN:11, FP:6, FN:1, Loss:1.457914, Accuracy:0.883333
Sun, 21 Jan 2018 12:06:10 INFO [Train] Epoch:143, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:06:10 INFO [Test] Epoch:143, TP:36, TN:6, FP:16, FN:2, Loss:3.269442, Accuracy:0.700000
Sun, 21 Jan 2018 12:06:18 INFO [Train] Epoch:144, TP:181, TN:59, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:06:19 INFO [Test] Epoch:144, TP:41, TN:4, FP:14, FN:1, Loss:3.829383, Accuracy:0.750000
Sun, 21 Jan 2018 12:06:27 INFO [Train] Epoch:145, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:06:27 INFO [Test] Epoch:145, TP:42, TN:5, FP:10, FN:3, Loss:1.596798, Accuracy:0.783333
Sun, 21 Jan 2018 12:06:35 INFO [Train] Epoch:146, TP:173, TN:67, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:06:36 INFO [Test] Epoch:146, TP:37, TN:11, FP:11, FN:1, Loss:2.610801, Accuracy:0.800000
Sun, 21 Jan 2018 12:06:43 INFO [Train] Epoch:147, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:06:44 INFO [Test] Epoch:147, TP:37, TN:3, FP:17, FN:3, Loss:3.213622, Accuracy:0.666667
Sun, 21 Jan 2018 12:06:52 INFO [Train] Epoch:148, TP:182, TN:58, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:06:53 INFO [Test] Epoch:148, TP:41, TN:7, FP:11, FN:1, Loss:2.000123, Accuracy:0.800000
Sun, 21 Jan 2018 12:07:00 INFO [Train] Epoch:149, TP:178, TN:62, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:07:01 INFO [Test] Epoch:149, TP:41, TN:6, FP:13, FN:0, Loss:3.650079, Accuracy:0.783333
Sun, 21 Jan 2018 12:07:09 INFO [Train] Epoch:150, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:07:09 INFO [Test] Epoch:150, TP:36, TN:3, FP:17, FN:4, Loss:2.963459, Accuracy:0.650000
Sun, 21 Jan 2018 12:07:17 INFO [Train] Epoch:151, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:07:18 INFO [Test] Epoch:151, TP:46, TN:6, FP:6, FN:2, Loss:1.550673, Accuracy:0.866667
Sun, 21 Jan 2018 12:07:25 INFO [Train] Epoch:152, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:07:26 INFO [Test] Epoch:152, TP:40, TN:2, FP:18, FN:0, Loss:4.671601, Accuracy:0.700000
Sun, 21 Jan 2018 12:07:34 INFO [Train] Epoch:153, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:07:34 INFO [Test] Epoch:153, TP:36, TN:11, FP:12, FN:1, Loss:2.232412, Accuracy:0.783333
Sun, 21 Jan 2018 12:07:42 INFO [Train] Epoch:154, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:07:43 INFO [Test] Epoch:154, TP:39, TN:2, FP:16, FN:3, Loss:4.362566, Accuracy:0.683333
Sun, 21 Jan 2018 12:07:51 INFO [Train] Epoch:155, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:07:51 INFO [Test] Epoch:155, TP:42, TN:10, FP:7, FN:1, Loss:1.812003, Accuracy:0.866667
Sun, 21 Jan 2018 12:07:59 INFO [Train] Epoch:156, TP:182, TN:58, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:08:00 INFO [Test] Epoch:156, TP:40, TN:3, FP:16, FN:1, Loss:3.604877, Accuracy:0.716667
Sun, 21 Jan 2018 12:08:07 INFO [Train] Epoch:157, TP:174, TN:66, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:08:08 INFO [Test] Epoch:157, TP:38, TN:9, FP:13, FN:0, Loss:3.771591, Accuracy:0.783333
Sun, 21 Jan 2018 12:08:16 INFO [Train] Epoch:158, TP:183, TN:57, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:08:16 INFO [Test] Epoch:158, TP:40, TN:8, FP:12, FN:0, Loss:2.922547, Accuracy:0.800000
Sun, 21 Jan 2018 12:08:24 INFO [Train] Epoch:159, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:08:25 INFO [Test] Epoch:159, TP:38, TN:7, FP:11, FN:4, Loss:2.008311, Accuracy:0.750000
Sun, 21 Jan 2018 12:08:33 INFO [Train] Epoch:160, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:08:33 INFO [Test] Epoch:160, TP:42, TN:5, FP:12, FN:1, Loss:2.193649, Accuracy:0.783333
Sun, 21 Jan 2018 12:08:41 INFO [Train] Epoch:161, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:08:42 INFO [Test] Epoch:161, TP:37, TN:6, FP:14, FN:3, Loss:4.031089, Accuracy:0.716667
Sun, 21 Jan 2018 12:08:49 INFO [Train] Epoch:162, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:08:50 INFO [Test] Epoch:162, TP:33, TN:7, FP:17, FN:3, Loss:5.099675, Accuracy:0.666667
Sun, 21 Jan 2018 12:08:58 INFO [Train] Epoch:163, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:08:58 INFO [Test] Epoch:163, TP:44, TN:12, FP:3, FN:1, Loss:0.472075, Accuracy:0.933333
Sun, 21 Jan 2018 12:09:06 INFO [Train] Epoch:164, TP:181, TN:59, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:09:07 INFO [Test] Epoch:164, TP:41, TN:9, FP:8, FN:2, Loss:2.755153, Accuracy:0.833333
Sun, 21 Jan 2018 12:09:15 INFO [Train] Epoch:165, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:09:15 INFO [Test] Epoch:165, TP:37, TN:6, FP:16, FN:1, Loss:3.563565, Accuracy:0.716667
Sun, 21 Jan 2018 12:09:23 INFO [Train] Epoch:166, TP:181, TN:59, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:09:24 INFO [Test] Epoch:166, TP:41, TN:4, FP:12, FN:3, Loss:2.927109, Accuracy:0.750000
Sun, 21 Jan 2018 12:09:32 INFO [Train] Epoch:167, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:09:32 INFO [Test] Epoch:167, TP:43, TN:9, FP:6, FN:2, Loss:1.297261, Accuracy:0.866667
Sun, 21 Jan 2018 12:09:40 INFO [Train] Epoch:168, TP:172, TN:68, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:09:41 INFO [Test] Epoch:168, TP:30, TN:9, FP:20, FN:1, Loss:4.399924, Accuracy:0.650000
Sun, 21 Jan 2018 12:09:48 INFO [Train] Epoch:169, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:09:49 INFO [Test] Epoch:169, TP:42, TN:9, FP:6, FN:3, Loss:1.742616, Accuracy:0.850000
Sun, 21 Jan 2018 12:09:57 INFO [Train] Epoch:170, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:09:57 INFO [Test] Epoch:170, TP:37, TN:10, FP:12, FN:1, Loss:3.335090, Accuracy:0.783333
Sun, 21 Jan 2018 12:10:05 INFO [Train] Epoch:171, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:10:06 INFO [Test] Epoch:171, TP:41, TN:6, FP:10, FN:3, Loss:1.519255, Accuracy:0.783333
Sun, 21 Jan 2018 12:10:14 INFO [Train] Epoch:172, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:10:14 INFO [Test] Epoch:172, TP:39, TN:10, FP:10, FN:1, Loss:1.943265, Accuracy:0.816667
Sun, 21 Jan 2018 12:10:22 INFO [Train] Epoch:173, TP:181, TN:59, FP:0, FN:0, Loss:0.000260, Accuracy:1.000000
Sun, 21 Jan 2018 12:10:23 INFO [Test] Epoch:173, TP:40, TN:2, FP:18, FN:0, Loss:5.456478, Accuracy:0.700000
Sun, 21 Jan 2018 12:10:30 INFO [Train] Epoch:174, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:10:31 INFO [Test] Epoch:174, TP:38, TN:9, FP:12, FN:1, Loss:2.745636, Accuracy:0.783333
Sun, 21 Jan 2018 12:10:39 INFO [Train] Epoch:175, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:10:39 INFO [Test] Epoch:175, TP:41, TN:4, FP:12, FN:3, Loss:3.128673, Accuracy:0.750000
Sun, 21 Jan 2018 12:10:47 INFO [Train] Epoch:176, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:10:48 INFO [Test] Epoch:176, TP:42, TN:3, FP:14, FN:1, Loss:1.946384, Accuracy:0.750000
Sun, 21 Jan 2018 12:10:56 INFO [Train] Epoch:177, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:10:56 INFO [Test] Epoch:177, TP:40, TN:8, FP:8, FN:4, Loss:2.129572, Accuracy:0.800000
Sun, 21 Jan 2018 12:11:04 INFO [Train] Epoch:178, TP:181, TN:59, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
